order_id,product_id,category,supplier,price,quantity,order_date,customer_location,marketing_channel,returned
735,284,Home,Supplier D,4897,1,2025-01-04,Mumbai,Organic,0
736,245,Electronics,Supplier A,540,3,2025-01-05,Delhi,Email,0
737,146,Home,Supplier A,4028,3,2025-01-06,Chennai,Email,0
738,148,Beauty,Supplier B,2168,4,2025-01-07,Chennai,Organic,0
739,113,Beauty,Supplier C,903,3,2025-01-08,Hyderabad,Organic,0
740,242,Fashion,Supplier B,4613,4,2025-01-09,Delhi,Email,1
741,258,Home,Supplier B,2629,3,2025-01-10,Chennai,Email,0
742,100,Home,Supplier A,2000,1,2025-01-11,Delhi,Organic,0
743,216,Electronics,Supplier D,4848,4,2025-01-12,Delhi,Organic,0
744,153,Fashion,Supplier D,1055,2,2025-01-13,Hyderabad,Referral,0
745,217,Home,Supplier A,2012,1,2025-01-14,Delhi,Email,0
746,102,Fashion,Supplier D,3066,4,2025-01-15,Mumbai,Email,1
747,243,Beauty,Supplier B,3842,4,2025-01-16,Mumbai,Referral,0
748,284,Home,Supplier C,382,2,2025-01-17,Bangalore,Email,0
749,111,Home,Supplier A,3312,4,2025-01-18,Hyderabad,Ads,1
750,173,Fashion,Supplier C,4692,3,2025-01-19,Bangalore,Email,1
751,115,Home,Supplier D,1717,2,2025-01-20,Mumbai,Referral,0
752,299,Fashion,Supplier C,1556,1,2025-01-21,Bangalore,Ads,1
753,201,Home,Supplier D,2374,1,2025-01-22,Hyderabad,Organic,0
754,251,Electronics,Supplier D,3829,3,2025-01-23,Hyderabad,Referral,0
755,255,Fashion,Supplier B,3828,1,2025-01-24,Delhi,Referral,1
756,216,Home,Supplier D,4296,4,2025-01-25,Chennai,Organic,0
757,107,Beauty,Supplier B,3439,4,2025-01-26,Delhi,Referral,0
758,221,Home,Supplier B,3891,3,2025-01-27,Hyderabad,Email,0
759,191,Beauty,Supplier B,218,1,2025-01-28,Mumbai,Organic,0
760,263,Beauty,Supplier A,3603,1,2025-01-29,Mumbai,Referral,0
761,189,Electronics,Supplier A,4879,3,2025-01-30,Delhi,Organic,0
762,235,Fashion,Supplier D,4751,2,2025-01-31,Hyderabad,Organic,1
763,285,Home,Supplier B,3204,1,2025-02-01,Mumbai,Organic,0
764,159,Electronics,Supplier A,1332,2,2025-02-02,Hyderabad,Ads,0
765,277,Home,Supplier B,3539,1,2025-02-03,Mumbai,Referral,0
766,127,Beauty,Supplier C,3511,1,2025-02-04,Hyderabad,Ads,1
767,200,Fashion,Supplier C,3572,1,2025-02-05,Bangalore,Referral,1
768,140,Home,Supplier C,1187,1,2025-02-06,Hyderabad,Email,0
769,291,Home,Supplier D,3521,4,2025-02-07,Hyderabad,Email,0
770,254,Beauty,Supplier B,4815,2,2025-02-08,Delhi,Email,0
771,290,Home,Supplier C,373,2,2025-02-09,Bangalore,Referral,0
772,244,Home,Supplier A,3941,1,2025-02-10,Chennai,Organic,0
773,260,Beauty,Supplier C,3252,1,2025-02-11,Delhi,Organic,0
774,256,Electronics,Supplier C,926,2,2025-02-12,Chennai,Ads,0
775,240,Beauty,Supplier C,3960,4,2025-02-13,Mumbai,Ads,0
776,145,Electronics,Supplier D,2075,3,2025-02-14,Chennai,Email,0
777,134,Fashion,Supplier A,4233,3,2025-02-15,Hyderabad,Ads,1
778,233,Electronics,Supplier B,1189,2,2025-02-16,Chennai,Referral,0
779,181,Electronics,Supplier A,3944,1,2025-02-17,Delhi,Referral,0
780,214,Fashion,Supplier B,2886,1,2025-02-18,Delhi,Ads,1
781,296,Electronics,Supplier D,619,4,2025-02-19,Chennai,Ads,0
782,146,Beauty,Supplier D,793,3,2025-02-20,Delhi,Ads,0
783,252,Electronics,Supplier D,1974,4,2025-02-21,Delhi,Ads,0
784,293,Fashion,Supplier D,2659,3,2025-02-22,Chennai,Email,0
785,109,Beauty,Supplier B,1135,2,2025-02-23,Bangalore,Email,0
786,155,Fashion,Supplier C,4008,3,2025-02-24,Bangalore,Ads,1
787,129,Fashion,Supplier B,531,4,2025-02-25,Mumbai,Referral,0
788,208,Home,Supplier A,3649,4,2025-02-26,Delhi,Email,0
789,104,Home,Supplier D,2902,4,2025-02-27,Chennai,Referral,0
790,218,Fashion,Supplier D,4206,2,2025-02-28,Delhi,Organic,1
791,132,Fashion,Supplier A,4068,3,2025-03-01,Hyderabad,Referral,1
792,217,Fashion,Supplier B,4400,3,2025-03-02,Delhi,Ads,1
793,164,Home,Supplier C,401,4,2025-03-03,Delhi,Organic,0
794,245,Home,Supplier C,2697,3,2025-03-04,Bangalore,Email,0
795,276,Electronics,Supplier A,2042,1,2025-03-05,Chennai,Email,0
796,110,Electronics,Supplier C,2066,1,2025-03-06,Delhi,Organic,0
797,184,Fashion,Supplier B,2196,1,2025-03-07,Bangalore,Referral,0
798,125,Beauty,Supplier B,1109,3,2025-03-08,Mumbai,Email,0
799,162,Beauty,Supplier A,4505,2,2025-03-09,Bangalore,Ads,0
800,185,Home,Supplier B,4858,2,2025-03-10,Bangalore,Organic,0
801,158,Home,Supplier D,3389,2,2025-03-11,Bangalore,Ads,0
802,126,Home,Supplier A,970,2,2025-03-12,Delhi,Organic,0
803,276,Fashion,Supplier B,3355,1,2025-03-13,Delhi,Email,1
804,260,Beauty,Supplier A,2701,1,2025-03-14,Mumbai,Referral,0
805,197,Electronics,Supplier C,2914,4,2025-03-15,Hyderabad,Organic,0
806,204,Fashion,Supplier B,4924,3,2025-03-16,Hyderabad,Organic,1
807,198,Electronics,Supplier D,3785,3,2025-03-17,Hyderabad,Ads,1
808,228,Electronics,Supplier B,1828,2,2025-03-18,Mumbai,Email,0
809,248,Fashion,Supplier A,586,1,2025-03-19,Hyderabad,Ads,1
810,154,Electronics,Supplier A,3621,2,2025-03-20,Hyderabad,Email,0
811,105,Beauty,Supplier B,4208,4,2025-03-21,Bangalore,Ads,0
812,296,Electronics,Supplier D,4293,3,2025-03-22,Delhi,Organic,0
813,194,Beauty,Supplier D,4563,3,2025-03-23,Delhi,Ads,0
814,232,Beauty,Supplier D,2666,2,2025-03-24,Bangalore,Referral,0
815,201,Beauty,Supplier A,2482,4,2025-03-25,Bangalore,Email,0
816,102,Home,Supplier B,2056,3,2025-03-26,Bangalore,Email,0
817,280,Electronics,Supplier C,2198,4,2025-03-27,Delhi,Organic,0
818,122,Fashion,Supplier A,1436,4,2025-03-28,Hyderabad,Email,0
819,152,Fashion,Supplier D,4869,2,2025-03-29,Bangalore,Referral,1
820,264,Electronics,Supplier B,4344,1,2025-03-30,Mumbai,Ads,1
821,182,Home,Supplier D,1350,2,2025-03-31,Bangalore,Organic,0
822,244,Home,Supplier C,4518,1,2025-04-01,Chennai,Referral,0
823,184,Beauty,Supplier D,1631,4,2025-04-02,Bangalore,Email,0
824,177,Electronics,Supplier D,2019,1,2025-04-03,Delhi,Email,0
825,209,Electronics,Supplier C,2524,4,2025-04-04,Bangalore,Referral,0
826,100,Fashion,Supplier B,1330,3,2025-04-05,Chennai,Ads,1
827,150,Electronics,Supplier A,2858,3,2025-04-06,Mumbai,Ads,0
828,272,Home,Supplier B,3700,3,2025-04-07,Hyderabad,Organic,0
829,103,Electronics,Supplier C,574,2,2025-04-08,Bangalore,Email,0
830,289,Fashion,Supplier D,2320,2,2025-04-09,Chennai,Referral,0
831,292,Beauty,Supplier B,4220,4,2025-04-10,Chennai,Ads,0
832,212,Fashion,Supplier A,2221,3,2025-04-11,Mumbai,Organic,0
833,131,Fashion,Supplier C,3905,2,2025-04-12,Delhi,Email,1
834,133,Beauty,Supplier B,3459,3,2025-04-13,Bangalore,Email,0
835,191,Fashion,Supplier A,3635,2,2025-04-14,Chennai,Organic,1
836,194,Fashion,Supplier C,2089,1,2025-04-15,Mumbai,Organic,0
837,171,Electronics,Supplier A,2023,1,2025-04-16,Hyderabad,Ads,0
838,138,Electronics,Supplier C,1674,3,2025-04-17,Chennai,Referral,0
839,253,Beauty,Supplier D,2442,4,2025-04-18,Mumbai,Email,0
840,261,Electronics,Supplier B,3443,2,2025-04-19,Delhi,Referral,0
841,281,Electronics,Supplier A,3334,2,2025-04-20,Delhi,Email,0
842,217,Fashion,Supplier C,2270,1,2025-04-21,Chennai,Email,0
843,102,Home,Supplier A,559,1,2025-04-22,Chennai,Referral,0
844,222,Electronics,Supplier A,2241,4,2025-04-23,Bangalore,Organic,0
845,149,Home,Supplier B,1341,4,2025-04-24,Mumbai,Ads,0
846,111,Electronics,Supplier D,1835,4,2025-04-25,Chennai,Email,0
847,292,Electronics,Supplier A,4200,3,2025-04-26,Bangalore,Organic,0
848,153,Beauty,Supplier C,2143,1,2025-04-27,Bangalore,Email,0
849,232,Beauty,Supplier C,4974,3,2025-04-28,Chennai,Ads,0
850,156,Beauty,Supplier D,3561,1,2025-04-29,Delhi,Email,0
851,244,Home,Supplier C,3180,1,2025-04-30,Mumbai,Ads,0
852,211,Fashion,Supplier D,206,2,2025-05-01,Mumbai,Ads,1
853,146,Electronics,Supplier C,3467,1,2025-05-02,Delhi,Email,0
854,250,Electronics,Supplier B,1791,1,2025-05-03,Chennai,Email,0
855,184,Electronics,Supplier A,3464,3,2025-05-04,Mumbai,Ads,1
856,241,Home,Supplier B,2806,1,2025-05-05,Chennai,Organic,0
857,165,Beauty,Supplier A,3419,3,2025-05-06,Chennai,Referral,0
858,174,Fashion,Supplier A,3473,4,2025-05-07,Bangalore,Ads,1
859,278,Home,Supplier A,1113,1,2025-05-08,Delhi,Email,0
860,202,Beauty,Supplier B,2211,1,2025-05-09,Chennai,Email,0
861,265,Home,Supplier A,1642,3,2025-05-10,Hyderabad,Organic,0
862,291,Fashion,Supplier B,3254,4,2025-05-11,Delhi,Referral,1
863,137,Beauty,Supplier D,3746,2,2025-05-12,Mumbai,Ads,1
864,149,Home,Supplier C,4421,4,2025-05-13,Bangalore,Ads,1
865,197,Fashion,Supplier C,3128,3,2025-05-14,Mumbai,Referral,1
866,181,Electronics,Supplier A,2029,4,2025-05-15,Mumbai,Ads,0
867,129,Fashion,Supplier B,775,3,2025-05-16,Delhi,Referral,0
868,178,Electronics,Supplier C,1129,3,2025-05-17,Mumbai,Email,0
869,190,Home,Supplier B,3959,2,2025-05-18,Chennai,Referral,0
870,278,Beauty,Supplier B,3899,1,2025-05-19,Mumbai,Ads,0
871,290,Beauty,Supplier A,1663,3,2025-05-20,Bangalore,Referral,0
872,151,Home,Supplier C,3475,3,2025-05-21,Bangalore,Organic,0
873,265,Beauty,Supplier A,1254,2,2025-05-22,Hyderabad,Email,0
874,178,Beauty,Supplier A,2100,3,2025-05-23,Bangalore,Email,0
875,129,Electronics,Supplier C,1657,1,2025-05-24,Mumbai,Referral,0
876,205,Home,Supplier C,1599,2,2025-05-25,Bangalore,Ads,0
877,150,Fashion,Supplier D,3615,1,2025-05-26,Delhi,Organic,1
878,180,Electronics,Supplier D,642,1,2025-05-27,Bangalore,Email,0
879,232,Home,Supplier B,3850,2,2025-05-28,Chennai,Email,0
880,128,Electronics,Supplier C,4852,3,2025-05-29,Delhi,Ads,1
881,231,Fashion,Supplier D,1378,1,2025-05-30,Hyderabad,Ads,1
882,237,Fashion,Supplier B,4658,1,2025-05-31,Chennai,Organic,1
883,283,Home,Supplier B,1457,1,2025-06-01,Mumbai,Referral,0
884,244,Fashion,Supplier B,3834,1,2025-06-02,Mumbai,Ads,1
885,173,Electronics,Supplier D,2041,2,2025-06-03,Mumbai,Referral,0
886,116,Fashion,Supplier C,2509,2,2025-06-04,Chennai,Organic,0
887,183,Electronics,Supplier A,1110,4,2025-06-05,Chennai,Referral,0
888,168,Electronics,Supplier B,4540,4,2025-06-06,Chennai,Email,0
889,133,Fashion,Supplier D,4837,1,2025-06-07,Delhi,Referral,1
890,105,Home,Supplier D,4209,3,2025-06-08,Delhi,Organic,0
891,152,Beauty,Supplier A,2369,1,2025-06-09,Mumbai,Organic,0
892,293,Fashion,Supplier A,2372,3,2025-06-10,Bangalore,Organic,0
893,225,Electronics,Supplier D,323,1,2025-06-11,Mumbai,Referral,0
894,142,Electronics,Supplier C,3358,4,2025-06-12,Hyderabad,Email,0
895,214,Fashion,Supplier A,985,4,2025-06-13,Delhi,Ads,1
896,210,Home,Supplier D,2616,3,2025-06-14,Chennai,Email,0
897,250,Home,Supplier A,996,1,2025-06-15,Delhi,Referral,0
898,282,Electronics,Supplier C,4372,3,2025-06-16,Chennai,Referral,0
899,179,Electronics,Supplier B,4354,4,2025-06-17,Hyderabad,Ads,0
900,194,Home,Supplier A,2136,1,2025-06-18,Hyderabad,Referral,0
901,217,Beauty,Supplier C,2356,1,2025-06-19,Delhi,Organic,0
902,243,Fashion,Supplier D,4007,3,2025-06-20,Chennai,Organic,1
903,107,Electronics,Supplier A,1501,2,2025-06-21,Hyderabad,Organic,0
904,231,Electronics,Supplier A,4363,3,2025-06-22,Mumbai,Organic,0
905,203,Home,Supplier D,3340,4,2025-06-23,Mumbai,Organic,0
906,231,Fashion,Supplier B,3436,4,2025-06-24,Chennai,Referral,1
907,283,Home,Supplier D,2552,4,2025-06-25,Delhi,Ads,0
908,124,Fashion,Supplier A,2132,4,2025-06-26,Hyderabad,Ads,1
909,294,Fashion,Supplier D,2921,4,2025-06-27,Delhi,Organic,0
910,195,Fashion,Supplier C,564,2,2025-06-28,Mumbai,Referral,0
911,294,Electronics,Supplier D,2590,1,2025-06-29,Hyderabad,Email,0
912,254,Beauty,Supplier A,1146,3,2025-06-30,Delhi,Email,0
913,192,Home,Supplier D,1577,3,2025-07-01,Bangalore,Referral,0
914,259,Beauty,Supplier B,1639,4,2025-07-02,Chennai,Organic,0
915,277,Home,Supplier D,3380,3,2025-07-03,Chennai,Ads,0
916,160,Fashion,Supplier B,540,4,2025-07-04,Bangalore,Referral,0
917,221,Electronics,Supplier C,3189,2,2025-07-05,Mumbai,Email,0
918,150,Beauty,Supplier B,582,2,2025-07-06,Hyderabad,Email,0
919,246,Electronics,Supplier D,1756,1,2025-07-07,Chennai,Email,0
920,120,Home,Supplier A,499,2,2025-07-08,Bangalore,Organic,0
921,104,Electronics,Supplier B,338,2,2025-07-09,Bangalore,Email,0
922,191,Electronics,Supplier C,558,1,2025-07-10,Mumbai,Referral,0
923,269,Beauty,Supplier B,1722,3,2025-07-11,Mumbai,Referral,0
924,160,Fashion,Supplier B,3656,4,2025-07-12,Delhi,Email,1
925,121,Electronics,Supplier B,1827,4,2025-07-13,Chennai,Referral,0
926,248,Fashion,Supplier C,1503,3,2025-07-14,Delhi,Email,0
927,169,Home,Supplier D,1334,1,2025-07-15,Bangalore,Email,0
928,100,Electronics,Supplier B,2386,3,2025-07-16,Hyderabad,Ads,0
929,232,Beauty,Supplier B,3370,2,2025-07-17,Hyderabad,Organic,0
930,111,Home,Supplier A,4035,1,2025-07-18,Mumbai,Organic,0
931,189,Home,Supplier C,2351,1,2025-07-19,Hyderabad,Ads,0
932,145,Beauty,Supplier B,1437,1,2025-07-20,Hyderabad,Ads,0
933,133,Electronics,Supplier C,3935,4,2025-07-21,Hyderabad,Organic,0
934,276,Electronics,Supplier B,3034,3,2025-07-22,Bangalore,Email,0
935,177,Home,Supplier D,4460,1,2025-07-23,Hyderabad,Email,0
936,144,Electronics,Supplier D,1198,1,2025-07-24,Hyderabad,Organic,0
937,254,Fashion,Supplier B,2767,1,2025-07-25,Hyderabad,Email,0
938,172,Beauty,Supplier D,1507,3,2025-07-26,Delhi,Ads,0
939,125,Fashion,Supplier B,856,4,2025-07-27,Bangalore,Email,0
940,146,Electronics,Supplier D,2860,2,2025-07-28,Mumbai,Email,0
941,220,Home,Supplier A,2411,4,2025-07-29,Delhi,Referral,0
942,155,Beauty,Supplier A,2109,1,2025-07-30,Chennai,Referral,0
943,193,Electronics,Supplier A,3930,4,2025-07-31,Bangalore,Referral,0
944,206,Electronics,Supplier C,2246,4,2025-08-01,Bangalore,Email,0
945,162,Home,Supplier C,3362,2,2025-08-02,Chennai,Organic,0
946,147,Home,Supplier A,1340,3,2025-08-03,Chennai,Ads,0
947,160,Fashion,Supplier C,466,3,2025-08-04,Chennai,Email,0
948,180,Beauty,Supplier D,2045,4,2025-08-05,Mumbai,Organic,0
949,125,Beauty,Supplier B,1908,4,2025-08-06,Hyderabad,Email,0
950,135,Home,Supplier B,3830,3,2025-08-07,Bangalore,Ads,0
951,100,Fashion,Supplier B,3411,3,2025-08-08,Hyderabad,Email,1
952,107,Beauty,Supplier A,2493,2,2025-08-09,Hyderabad,Ads,0
953,212,Home,Supplier C,3932,1,2025-08-10,Chennai,Email,0
954,198,Electronics,Supplier D,4029,4,2025-08-11,Mumbai,Ads,0
955,279,Beauty,Supplier D,1710,3,2025-08-12,Delhi,Email,0
956,146,Fashion,Supplier A,675,4,2025-08-13,Mumbai,Ads,1
957,226,Fashion,Supplier D,1176,4,2025-08-14,Hyderabad,Referral,0
958,155,Fashion,Supplier D,1407,3,2025-08-15,Mumbai,Email,0
959,113,Electronics,Supplier D,2160,2,2025-08-16,Chennai,Email,0
960,127,Beauty,Supplier D,757,4,2025-08-17,Delhi,Organic,0
961,177,Beauty,Supplier C,1082,2,2025-08-18,Chennai,Organic,0
962,229,Electronics,Supplier D,2394,3,2025-08-19,Delhi,Ads,0
963,208,Beauty,Supplier B,4961,1,2025-08-20,Hyderabad,Email,0
964,253,Electronics,Supplier A,2867,1,2025-08-21,Delhi,Ads,0
965,113,Electronics,Supplier C,4877,4,2025-08-22,Delhi,Referral,0
966,286,Electronics,Supplier D,4990,3,2025-08-23,Delhi,Organic,0
967,155,Fashion,Supplier C,1810,2,2025-08-24,Mumbai,Ads,1
968,214,Beauty,Supplier D,3688,4,2025-08-25,Mumbai,Ads,1
969,106,Electronics,Supplier B,2654,3,2025-08-26,Hyderabad,Organic,0
970,102,Beauty,Supplier A,4694,3,2025-08-27,Delhi,Email,0
971,210,Fashion,Supplier D,2146,2,2025-08-28,Bangalore,Ads,1
972,250,Electronics,Supplier D,4999,4,2025-08-29,Hyderabad,Organic,0
973,206,Home,Supplier D,3008,3,2025-08-30,Delhi,Email,0
974,117,Fashion,Supplier D,4025,3,2025-08-31,Delhi,Referral,1
975,137,Home,Supplier A,3736,3,2025-09-01,Mumbai,Organic,0
976,214,Beauty,Supplier A,4002,2,2025-09-02,Hyderabad,Ads,1
977,114,Beauty,Supplier B,4377,4,2025-09-03,Delhi,Referral,0
978,291,Fashion,Supplier A,4899,4,2025-09-04,Delhi,Email,1
979,218,Beauty,Supplier D,2170,4,2025-09-05,Hyderabad,Email,0
980,127,Home,Supplier B,4022,4,2025-09-06,Bangalore,Organic,0
981,138,Electronics,Supplier B,3019,1,2025-09-07,Hyderabad,Organic,0
982,284,Electronics,Supplier B,1102,1,2025-09-08,Hyderabad,Organic,0
983,116,Electronics,Supplier D,564,4,2025-09-09,Bangalore,Email,0
984,185,Fashion,Supplier C,4458,2,2025-09-10,Hyderabad,Referral,1
985,225,Beauty,Supplier D,3319,1,2025-09-11,Delhi,Email,0
986,143,Home,Supplier A,2758,3,2025-09-12,Hyderabad,Ads,0
987,124,Beauty,Supplier A,2063,1,2025-09-13,Bangalore,Email,0
988,244,Beauty,Supplier D,315,3,2025-09-14,Chennai,Ads,0
989,112,Beauty,Supplier D,2584,4,2025-09-15,Hyderabad,Referral,0
990,124,Electronics,Supplier B,4135,1,2025-09-16,Mumbai,Organic,0
991,167,Home,Supplier D,2690,2,2025-09-17,Delhi,Organic,0
992,237,Home,Supplier B,1142,1,2025-09-18,Delhi,Email,0
993,166,Beauty,Supplier A,1924,1,2025-09-19,Mumbai,Organic,0
994,208,Electronics,Supplier B,2534,1,2025-09-20,Mumbai,Referral,0
995,245,Electronics,Supplier D,2967,4,2025-09-21,Hyderabad,Organic,0
996,210,Home,Supplier A,1337,2,2025-09-22,Mumbai,Email,0
997,210,Electronics,Supplier C,2727,1,2025-09-23,Chennai,Referral,0
998,133,Electronics,Supplier B,4317,2,2025-09-24,Bangalore,Ads,1
999,210,Electronics,Supplier A,3620,4,2025-09-25,Mumbai,Email,0
1000,107,Fashion,Supplier B,4978,3,2025-09-26,Mumbai,Ads,1
